filepath,gt_text,label,pii_type,source_type,transcript,stt_sec
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00676_spk05.wav,공일공 칠구삼삼 일이육공 으로 연락 주세요.,1,phone,positive,010-7933-1260으로 연락 주세요.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00677_spk06.wav,주민번호는 삼이공사이사 사육이이육오일이에요.,1,rrn,positive,주민번호는 320-424-462-2651이에요.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00678_spk07.wav,입금하실 계좌는 오육팔 일일구 일사이공칠일이에요.,1,account,positive,입금하실 계좌는 568-119-1420-71이에요.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00679_spk08.wav,공일일공 육사팔삼 오사사삼 육이이사 로 결제 부탁드립니다.,1,card,positive,"0110-6483, 5443-6224로 결제 부탁드립니다.",0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00680_spk09.wav,급하시면 공일공 칠이일이 오사팔사 으로 바로 전화 주세요.,1,phone,positive,급하시면 010-721-5484으로 바로 전화주세요.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00681_spk10.wav,주민번호는 팔삼일공공오 삼삼삼육이사일이에요.,1,rrn,positive,주민번호는 831005-333-6241이에요.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00682_spk11.wav,환불 계좌는 오구공 삼삼일 일팔육이육육입니다.,1,account,positive,환불 계좌는 590-331-186266입니다.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00683_spk12.wav,카드번호는 오이이팔 사칠칠오 팔공사사 구사삼오입니다.,1,card,positive,카드번호는 528-4775-8044-9435입니다.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00684_spk13.wav,공일공 오삼삼구 육일육일 으로 연락 주세요.,1,phone,positive,010-5339-6161으로 연락주세요.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00685_spk14.wav,주민번호는 오공공육공사 이육이공구구오이에요.,1,rrn,positive,주민번호는 500-604-262-0995이에요.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00686_spk01.wav,제 계좌번호는 칠구팔 칠구육 오칠육팔이공입니다.,1,account,positive,제 계좌번호는 798-796-576820입니다.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00687_spk02.wav,제 카드번호는 칠오육삼 삼사삼사 칠일팔삼 사칠칠삼이에요.,1,card,positive,제 카드번호는 7563-3434-7183-4773이에요.,0.25
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00688_spk03.wav,급하시면 공일공 일일삼삼 육칠공삼 으로 바로 전화 주세요.,1,phone,positive,급하시면 010-1133-6703으로 바로 전화 주세요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00689_spk04.wav,주민번호는 일칠일일일공 이이육사구오오이에요.,1,rrn,positive,주민번호는 17110-22645-52예요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00690_spk05.wav,환불 계좌는 팔삼이 사사삼 팔이칠사공육입니다.,1,account,positive,환불 계좌는 832-443-827406입니다.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00691_spk06.wav,제 카드번호는 일이일일 칠삼오칠 구칠구육 칠팔오일이에요.,1,card,positive,제 카드번호는 121-7357-9796-7851이에요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00692_spk07.wav,문자는 공일공 육오육육 팔칠오오 으로 보내주세요.,1,phone,positive,문자는 010-6566-8755으로 보내주세요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00693_spk08.wav,본인 확인을 위해 팔팔공칠일팔 일팔이구일삼공 불러드릴게요.,1,rrn,positive,본인 확인을 위해 880-718-1829130 불러드릴게요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00694_spk09.wav,제 계좌번호는 팔일팔 구이육 팔오일칠오오입니다.,1,account,positive,제 계좌번호는 818-926-851755입니다.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00695_spk10.wav,제 카드번호는 일칠구일 사공육칠 오팔일육 이칠이오이에요.,1,card,positive,제 카드번호는 1791-4067-5816-2725이에요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00696_spk11.wav,급하시면 공일공 공칠이오 구이이칠 으로 바로 전화 주세요.,1,phone,positive,급하시면 010-0725-9227으로 바로 전화 주세요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00697_spk12.wav,제 주민등록번호는 구육공육이육 사일일일공구공입니다.,1,rrn,positive,제 주민등록번호는 960626-411-1090입니다.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00698_spk13.wav,이공공 이칠사 이삼이칠팔오 으로 입금해 주세요.,1,account,positive,200-274-232785으로 입금해 주세요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00699_spk14.wav,제 카드번호는 칠삼공삼 육일이구 육사공팔 칠오팔육이에요.,1,card,positive,제 카드번호는 7303-6129-6408-7586이에요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00700_spk01.wav,연락처는 공일공 구육사삼 팔일구구이에요.,1,phone,positive,연락처는 010-9643-81992예요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00701_spk02.wav,사사공일일육 일삼공구칠팔삼 가 제 주민등록번호입니다.,1,rrn,positive,440-116-130-9783과 제 주민등록번호입니다.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00702_spk03.wav,일팔칠 일이팔 팔칠일육구구 으로 입금해 주세요.,1,account,positive,187-128-871699으로 입금해 주세요.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00703_spk04.wav,카드번호는 오칠공칠 오일일공 오육이공 칠사육공입니다.,1,card,positive,카드 번호는 5707-5110-5620-7460입니다.,0.255
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00704_spk05.wav,공일공 팔오삼칠 칠구일이 으로 연락 주세요.,1,phone,positive,010-8537-7912으로 연락 주세요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00705_spk06.wav,제 주민등록번호는 육공공이일오 사삼삼사사공공입니다.,1,rrn,positive,주주민등록번호는 600215-4334-400입니다.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00706_spk07.wav,제 계좌번호는 사공칠 오오 팔사구오사일입니다.,1,account,positive,제 계좌번호는 407-55-8495-41입니다.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00707_spk08.wav,제 카드번호는 공삼칠공 오육이공 일칠구일 이육구이이에요.,1,card,positive,제 카드 번호는 0370-5620-1791-2692예요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00708_spk09.wav,연락처는 공일공 삼구구육 팔사오사이에요.,1,phone,positive,연락처는 010-3996-8454 이에요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00709_spk10.wav,주민번호는 칠공공삼일일 사사팔사사구팔이에요.,1,rrn,positive,주민번호는 700311-4484-498이에요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00710_spk11.wav,구일육 사이사 육육공삼오일 으로 입금해 주세요.,1,account,positive,916424-660351으로 입금해 주세요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00711_spk12.wav,제 카드번호는 삼공오삼 칠공팔공 육사팔일 공사칠팔이에요.,1,card,positive,제 카드번호는 3053-7080-6481-0478이에요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00712_spk13.wav,문자는 공일공 삼이삼이 칠삼육오 으로 보내주세요.,1,phone,positive,문자는 010-323-7365로 보내주세요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00713_spk14.wav,본인 확인을 위해 오사공칠공일 이이일오칠팔공 불러드릴게요.,1,rrn,positive,본인 확인을 위해 540701-215780 불러드릴게요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00714_spk01.wav,제 계좌번호는 팔칠공 칠삼공 팔사팔공일사입니다.,1,account,positive,제 계좌번호는 870-730-848014입니다.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00715_spk02.wav,구사오구 일육육칠 팔칠구육 삼공육삼 로 결제 부탁드립니다.,1,card,positive,9459-2667-8796-3063로 결제 부탁드립니다.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00716_spk03.wav,급하시면 공일공 오삼사공 삼이이팔 으로 바로 전화 주세요.,1,phone,positive,급하시면 010-5340-3228으로 바로 전화 주세요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00717_spk04.wav,본인 확인을 위해 일사공오이이 사오오삼삼사구 불러드릴게요.,1,rrn,positive,본인 확인을 위해 140-522-455-3349 불러 드릴게요.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00718_spk05.wav,환불 계좌는 칠일일 사공칠 육사일공공삼입니다.,1,account,positive,환불 계좌는 711-407-64003입니다.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00719_spk06.wav,구육일칠 일팔칠일 오칠공공 오칠육육 로 결제 부탁드립니다.,1,card,positive,9617-1871-5700-5766로 결제 부탁드립니다.,0.267
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00720_spk07.wav,문자는 공일공 이팔이육 사팔칠삼 으로 보내주세요.,1,phone,positive,문자는 010-2826-4873으로 보내주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00721_spk08.wav,제 주민등록번호는 칠오공이이이 이삼이팔삼구구입니다.,1,rrn,positive,제 주민등록번호는 75022-2328-399입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00722_spk09.wav,삼사사 삼이이 일이이육이구 으로 입금해 주세요.,1,account,positive,344-322-1229으로 입금해주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00723_spk10.wav,육일일육 이삼일육 팔삼육구 육삼육사 로 결제 부탁드립니다.,1,card,positive,6116-2316-8369-6364로 결제 부탁드립니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00724_spk11.wav,문자는 공일공 구칠칠일 이이오팔 으로 보내주세요.,1,phone,positive,문자는 010-9771-2258으로 보내주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00725_spk12.wav,주민번호는 사구공칠공육 사육육육삼칠일이에요.,1,rrn,positive,주민번호는 4907064666371이에요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00726_spk13.wav,입금하실 계좌는 육육팔 일팔공 오일삼사이육이에요.,1,account,positive,입금하실 계좌는 668-180-5134-26이에요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00727_spk14.wav,제 카드번호는 이이구팔 삼공육오 오일오사 칠삼팔구이에요.,1,card,positive,제 카드번호는 22983065-5154-7389예요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00728_spk01.wav,제 전화번호는 공일공 공팔칠팔 오팔팔이입니다.,1,phone,positive,제 전화번호는 010-0878-5882입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00729_spk02.wav,육이공삼공칠 사오팔팔팔육일 가 제 주민등록번호입니다.,1,rrn,positive,620307-4588861가 제 주민등록번호입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00730_spk03.wav,환불 계좌는 오일팔 칠일일 오일오육일일입니다.,1,account,positive,환불 계좌는 518711-515611입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00731_spk04.wav,제 카드번호는 칠이칠이 팔공공육 이칠사공 일삼오사이에요.,1,card,positive,제 카드번호는 727-8006-2740-1354에요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00732_spk05.wav,공일공 공오공오 삼육일삼 으로 연락 주세요.,1,phone,positive,010-0505-3613으로 연락 주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00733_spk06.wav,공사공오공팔 삼일칠육삼칠구 가 제 주민등록번호입니다.,1,rrn,positive,0405-3176379가 제 주민등록번호입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00734_spk07.wav,환불 계좌는 육칠구 칠칠공 팔일공공칠사입니다.,1,account,positive,환불 계좌는 679-770-810074입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00735_spk08.wav,카드번호는 구공공육 팔삼육구 일팔오사 구삼팔삼입니다.,1,card,positive,카드번호는 9006-8369-1854-9383입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00736_spk09.wav,공일공 사삼팔구 팔팔구팔 으로 연락 주세요.,1,phone,positive,010-4389-8898으로 연락 주세요.,0.253
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00737_spk10.wav,주민번호는 육구공일이오 사오칠이팔구이이에요.,1,rrn,positive,주민번호는 690-125-457-2892예요.,0.253
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00738_spk11.wav,오삼오 일일사 칠칠일칠사공 으로 입금해 주세요.,1,account,positive,535-114-771-740으로 입금해 주세요.,0.253
